Plugin	EditorID	MaleTitle	FemaleTitle	IsPrefix	IsSuffix	Conditions
SeventySix.esm	SCORE_S13_PlayerTitles_Suffix_MovieStar	Movie Star	Movie Star	False	True	
SeventySix.esm	SCORE_S3_PlayerTitles_Suffix_AvalonScribe	Avalon Scribe	Avalon Scribe	False	True	
SeventySix.esm	SCORE_S11_PlayerTitles_Prefix_NukaWorld	Nuka-World	Nuka-World	True	False	
SeventySix.esm	SCORE_S5_PlayerTitles_Prefix_MIND	M.I.N.D.	M.I.N.D.	True	False	
SeventySix.esm	SCORE_S18_PlayerTitles_Suffix_Driver	Driver	Driver	False	True	
SeventySix.esm	SCORE_S14_PlayerTitles_Prefix_Freedom	Freedom	Freedom	True	False	
SeventySix.esm	SCORE_S6_PlayerTitles_Prefix_Diabolicals	Diabolicals	Diabolicals	True	False	
SeventySix.esm	SCORE_S10_PlayerTitles_Suffix_Steeled	Steeled	Steeled	False	True	
SeventySix.esm	SCORE_S12_PlayerTitles_Prefix_Daring	Daring	Daring	True	False	
SeventySix.esm	SCORE_S19_PlayerTitles_Prefix_Hellfire	Hellfire	Hellfire	True	False	
SeventySix.esm	SCORE_S19_PlayerTitles_Prefix_mad	Mad	Mad	True	False	
SeventySix.esm	SCORE_S19_PlayerTitles_Suffix_Scientist	Scientist	Scientist	False	True	
SeventySix.esm	SCORE_S19_PlayerTitles_Suffix_Experimenter	Experimenter	Experimenter	False	True	
SeventySix.esm	SCORE_S19_PlayerTitles_Suffix_Delver	Delver	Delver	False	True	
SeventySix.esm	SCORE_S19_PlayerTitles_Suffix_Trooper	Trooper	Trooper	False	True	
SeventySix.esm	SCORE_S19_PlayerTitles_Suffix_ScienceOfficer	Science Officer	Science Officer	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Prefix_Revitalizing	Revitalizing	Revitalizing	True	False	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_Survivor	Survivor	Survivor	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_ToughHunter	Tough Hunter	Tough Hunter	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_AdoringFan	Adoring Fan	Adoring Fan	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Prefix_Stinky	Stinky	Stinky	True	False	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_Workshop	Workshop	Workshop	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Prefix_Cryptozoologist	Cryptozoologist	Cryptozoologist	True	False	
SeventySix.esm	PlayerTitles_Lifetime_Prefix_Chef	Chef	Chef	True	False	
SeventySix.esm	PlayerTitles_Suffix_Gardener	Gardener	Gardener	False	True	
SeventySix.esm	PlayerTitles_Prefix_Spooky	Spooky	Spooky	True	False	
SeventySix.esm	PlayerTitles_Prefix_Appalachian	Appalachian	Appalachian	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Apprentice	Apprentice	Apprentice	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Grave	Grave	Grave	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Dirty	Dirty	Dirty	True	False	None
SeventySix.esm	PlayerTitles_Prefix_Helpful	Helpful	Helpful	True	False	None
SeventySix.esm	PlayerTitles_Suffix_Scavenger	Scavenger	Scavenger	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Giant	Giant	Giant	True	False	None
SeventySix.esm	PlayerTitles_Suffix_Explorer	Explorer	Explorer	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Rotten	Rotten	Rotten	True	False	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Dread	Dread	Dread	False	True	None
SeventySix.esm	PlayerTitles_Prefix_Prepared	Prepared	Prepared	True	False	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Culprit	Culprit	Culprit	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Ferocious	Ferocious	Ferocious	True	False	None
SeventySix.esm	PlayerTitles_Suffix_Commoner	Commoner	Commoner	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Dire	Dire	Dire	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Distracted	Distracted	Distracted	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Bossy	Bossy	Bossy	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Malicious	Malicious	Malicious	True	False	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Assailant	Assailant	Assailant	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Natural	Natural	Natural	True	False	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Baron	Baron	Baron	False	True	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Foolish	Foolish	Foolish	True	False	None
SeventySix.esm	DEL_PlayerTitles_Prefix_Hasty	Hasty	Hasty	True	False	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Beast	Beast	Beast	False	True	None
SeventySix.esm	DEL_PlayerTitles_Suffix_Miner	Miner	Miner	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_VulcanSmasher	Vulcan Smasher	Vulcan Smasher	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_GleamingDestroyer	Gleaming Destroyer	Gleaming Destroyer	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_RAIDWarrior	RAID Warrior	RAID Warrior	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_VulcanMaster	Vulcan Master	Vulcan Master	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SnakeSmasher	Snake Smasher	Snake Smasher	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SnakeTamer	Snake Tamer	Snake Tamer	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_BotSlayer	Bot Slayer	Bot Slayer	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_LabSlayer	Lab Slayer	Lab Slayer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_SquadSlayer	Squad Slayer	Squad Slayer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_DrillSlayer	Drill Slayer	Drill Slayer	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_DrillSmasher	Drill Smasher	Drill Smasher	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_SquadEradicator	Squad Eradicator	Squad Eradicator	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_SerpentDestroyer	Serpent Destroyer	Serpent Destroyer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_DrillEradicator	Drill Eradicator	Drill Eradicator	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_DrillSlayerOld	Drill Slayer	Drill Slayer	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_DrillDestroyer	Drill Destroyer	Drill Destroyer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_GleamingSlayer	Gleaming Slayer	Gleaming Slayer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_GleamingEradicator	Gleaming Eradicator	Gleaming Eradicator	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_VulcanTamer	Vulcan Tamer	Vulcan Tamer	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_RAIDMaster	RAID Master	RAID Master	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_SerpentSlayer	Serpent Slayer	Serpent Slayer	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SquadSmasher	Squad Smasher	Squad Smasher	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SquadTamer	Squad Tamer	Squad Tamer	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_SquadDestroyer	Squad Destroyer	Squad Destroyer	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SquadBeater	Squad Beater	Squad Beater	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_BotCharmer	Bot Charmer	Bot Charmer	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_LabDestroyer	Lab Destroyer	Lab Destroyer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_LabEradicator	Lab Eradicator	Lab Eradicator	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_BotMaster	Bot Master	Bot Master	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_GuardianEradicator	Guardian Eradicator	Guardian Eradicator	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_RAIDRookie	RAID Rookie	RAID Rookie	False	True	None
SeventySix.esm	RD01_PlayerTitles_Suffix_GuardianSlayer	Guardian Slayer	Guardian Slayer	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_SerpentEradicator	Serpent Eradicator	Serpent Eradicator	False	True	
SeventySix.esm	RD01_PlayerTitles_Suffix_GuardianDestroyer	Guardian Destroyer	Guardian Destroyer	False	True	
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_SnakeMaster	Snake Master	Snake Master	False	True	None
SeventySix.esm	DEL_RD01_PlayerTitles_Suffix_DrillCharmer	Drill Charmer	Drill Charmer	False	True	None
SeventySix.esm	ATX_F1_PlayerTitles_Prefix_Suffix_First	First	First	True	True	
SeventySix.esm	ATX_F1_PlayerTitles_Prefix_Suffix_Fallout	Fallout	Fallout	True	True	
SeventySix.esm	PlayerTitles_Suffix_Teammate	Teammate	Teammate	False	True	None
SeventySix.esm	PlayerTitles_Suffix_Resident	Resident	Resident	False	True	None
SeventySix.esm	PlayerTitles_Prefix_Bold	Bold	Bold	True	False	
SeventySix.esm	PlayerTitles_Suffix_Researcher	Researcher	Researcher	False	True	
SeventySix.esm	PlayerTitles_Prefix_Festive	Festive	Festive	True	False	
SeventySix.esm	PlayerTitles_Suffix_Cultist	Cultist	Cultist	False	True	
SeventySix.esm	PlayerTitles_Suffix_Rumbler	Rumbler	Rumbler	False	True	
SeventySix.esm	PlayerTitles_Suffix_HappyCamper	Happy Camper	Happy Camper	False	True	
SeventySix.esm	PlayerTitles_Suffix_Landlord	Landlord	Landlord	False	True	
SeventySix.esm	PlayerTitles_Suffix_Invader	Invader	Invader	False	True	
SeventySix.esm	PlayerTitles_Suffix_Carnivore	Carnivore	Carnivore	False	True	
SeventySix.esm	PlayerTitles_Suffix_Goblin	Goblin	Goblin	False	True	
SeventySix.esm	PlayerTitles_Prefix_Masked	Masked	Masked	True	False	
SeventySix.esm	PlayerTitles_Prefix_Mutated	Mutated	Mutated	True	False	
SeventySix.esm	PlayerTitles_Suffix_CattleRustler	Cattle Rustler	Cattle Rustler	False	True	
SeventySix.esm	PlayerTitles_Prefix_Glowing	Glowing	Glowing	True	False	
SeventySix.esm	PlayerTitles_Suffix_Surveyor	Surveyor	Surveyor	False	True	
SeventySix.esm	PlayerTitles_Suffix_Zookeeper	Zookeeper	Zookeeper	False	True	
SeventySix.esm	PlayerTitles_Suffix_BrotherhoodInitiate	Brotherhood Initiate	Brotherhood Initiate	False	True	
SeventySix.esm	PlayerTitles_Suffix_Dweller	Dweller	Dweller	False	True	 |  | 
SeventySix.esm	PlayerTitles_Suffix_OfWorlds	Of Worlds	Of Worlds	False	True	
SeventySix.esm	PlayerTitles_Prefix_Lost	Lost	Lost	True	False	
SeventySix.esm	PlayerTitles_Prefix_Vault	Vault	Vault	True	False	 |  | 
SeventySix.esm	PlayerTitles_Prefix_Responder	Responder	Responder	True	False	
SeventySix.esm	PlayerTitles_Suffix_KnightErrant	Knight-Errant	Knight-Errant	False	True	
SeventySix.esm	PlayerTitles_Prefix_Golden	Golden	Golden	True	False	
SeventySix.esm	PlayerTitles_Suffix_QualityTester	Quality Tester	Quality Tester	False	True	
SeventySix.esm	PlayerTitles_Prefix_Destroyer	Destroyer	Destroyer	True	False	
SeventySix.esm	PlayerTitles_Suffix_FireBreather	Fire-Breather	Fire-Breather	False	True	
SeventySix.esm	PlayerTitles_Prefix_Rebel	Rebel	Rebel	True	False	
SeventySix.esm	PlayerTitles_Suffix_DevilsAdvocate	Devil's Advocate	Devil's Advocate	False	True	
SeventySix.esm	PlayerTitles_Prefix_General	General	General	True	False	
SeventySix.esm	PTS_PlayerTitles_Suffix_PublicTester	Public Tester	Public Tester	False	True	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Sickly	Sickly	Sickly	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Abominable	Abominable	Abominable	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Suffix_Cannibal	Cannibal	Cannibal	False	True	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Rotten	Rotten	Rotten	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Irradiated	Irradiated	Irradiated	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Ghastly	Ghastly	Ghastly	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Feral	Feral	Feral	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Ghoulish	Ghoulish	Ghoulish	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Prefix_Undead	Undead	Undead	True	False	
SeventySix.esm	SCORE_S20_PlayerTitles_Suffix_Zombie	Zombie	Zombie	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Rascal	Rascal	Rascal	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Vintage	Vintage	Vintage	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Abandoned	Abandoned	Abandoned	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Suffix_Queen	Queen	Queen	True	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Fizzy	Fizzy	Fizzy	True	False	
SeventySix.esm	GHL_PlayerTitles_Suffix_GlowingOne	Glowing One	Glowing One	False	True	
SeventySix.esm	GHL_PlayerTitles_Prefix_Rad	Rad	Rad	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Radiant	Radiant	Radiant	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Polluted	Polluted	Polluted	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_JunkyardDog	Junkyard Dog	Junkyard Dog	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Apothecary	Apothecary	Apothecary	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_GasJockey	Gas Jockey	Gas Jockey	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_TheWatcher	The Watcher	The Watcher	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Salesman	Salesman	Salesman	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Saleswoman	Saleswoman	Saleswoman	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Weekend	Weekend	Weekend	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Tiki	Tiki	Tiki	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Marauder	Marauder	Marauder	False	True	
SeventySix.esm	Fishing_PlayerTitles_Prefix_Suffix_Captain	Captain	Captain	True	True	
SeventySix.esm	Fishing_PlayerTitles_Suffix_Lunker	Lunker	Lunker	False	True	
SeventySix.esm	Fishing_PlayerTitles_Suffix_OfTheMonth	Of the Month	Of the Month	False	True	
SeventySix.esm	Fishing_PlayerTitles_Prefix_Suffix_Axolotl	Axolotl	Axolotl	True	True	
SeventySix.esm	SCORE_MiniSeason_2025_AppalachianOutlaws_PlayerTitles_Suffix_Outlaw	Outlaw	Outlaw	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Cosmonaut	Cosmonaut	Cosmonaut	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Jagged	Jagged	Jagged	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Contaminated	Contaminated	Contaminated	True	False	
SeventySix.esm	SCORE_S21_PlayerTitles_Suffix_Theorist	Theorist	Theorist	False	True	
SeventySix.esm	SCORE_S21_PlayerTitles_Suffix_Bobber	Bobber	Bobber	False	True	
SeventySix.esm	SCORE_S21_PlayerTitles_Prefix_Untangled	Untangled	Untangled	True	False	
SeventySix.esm	SCORE_S21_PlayerTitles_Prefix_Sturdy	Sturdy	Sturdy	True	False	
SeventySix.esm	SCORE_S21_PlayerTitles_Prefix_Reeling	Reeling	Reeling	True	False	
SeventySix.esm	SCORE_S21_PlayerTitles_Suffix_Angler	Angler	Angler	False	True	
SeventySix.esm	SCORE_S21_PlayerTitles_Prefix_Paranoid	Paranoid	Paranoid	True	False	
SeventySix.esm	SCORE_S21_PlayerTitles_Suffix_Trawler	Trawler	Trawler	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Patriotic	Patriotic	Patriotic	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Buoy	Buoy	Buoy	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Contessa	Contessa	Contessa	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Mannequin	Mannequin	Mannequin	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Gamer	Gamer	Gamer	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Floater	Floater	Floater	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Switchback	Switchback	Switchback	True	False	
SeventySix.esm	SCORE_MiniSeason_2025_MMMFE_PlayerTitles_Prefix_Salty	Salty	Salty	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Conductor	Conductor	Conductor	False	True	
SeventySix.esm	SCORE_MiniSeason_2025_MMMFE_PlayerTitles_Suffix_MarshalMalow	Marshal Mallow	Marshal Mallow	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Specialist	Specialist	Specialist	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Offroad	Offroad	Offroad	True	False	
SeventySix.esm	ATX_PlayerTitles_Both_Power	Power	Power	True	True	
SeventySix.esm	SCORE_S22_PlayerTitles_Suffix_Housewife	Housewife	Housewife	False	True	
SeventySix.esm	SCORE_S22_PlayerTitles_Prefix_WellRead	Well-Read	Well-Read	True	False	
SeventySix.esm	SCORE_S22_PlayerTitles_Prefix_SqueakyClean	Squeaky-Clean	Squeaky-Clean	True	False	
SeventySix.esm	SCORE_S22_PlayerTitles_Prefix_Saturnite	Saturnite	Saturnite	True	False	
SeventySix.esm	SCORE_S22_PlayerTitles_Suffix_Househusband	Househusband	Househusband	False	True	
SeventySix.esm	SCORE_S22_PlayerTitles_Suffix_Renovator	Renovator	Renovator	False	True	
SeventySix.esm	SCORE_S22_PlayerTitles_Suffix_Deputy	Deputy	Deputy	False	True	
SeventySix.esm	SCORE_S22_PlayerTitles_Prefix_Homecooked	Homecooked	Homecooked	True	False	
SeventySix.esm	SCORE_S22_PlayerTitles_Suffix_Reader	Reader	Reader	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Heartened	Heartened	Heartened	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Prospector	Prospector	Prospector	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Woodsman	Woodsman	Woodsman	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Scorched	Scorched	Scorched	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Screaming	Screaming	Screaming	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Woodswoman	Woodswoman	Woodswoman	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Wanderer	Wanderer	Wanderer	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Thankful	Thankful	Thankful	True	False	
SeventySix.esm	Community_ATX_PlayerTitles_Suffix_RadFinalist	Rad Finalist	Rad Finalist	False	True	
SeventySix.esm	Community_ATX_PlayerTitles_Suffix_RebuildFinalist	Rebuild Finalist	Rebuild Finalist	False	True	
SeventySix.esm	Community_ATX_PlayerTitles_Suffix_FishingFinalist	Fishing Finalist	Fishing Finalist	False	True	
SeventySix.esm	SCORE_MiniSeason_2025_NightAtTheMorgue_PlayerTitles_Suffix_Cadaver	Cadaver	Cadaver	False	True	
SeventySix.esm	SCORE_MiniSeason_2025_NightAtTheMorgue_PlayerTitles_Prefix_Putrid	Putrid	Putrid	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Hero	Hero	Hero	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Suffix_Diamond	Diamond	Diamond	True	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_Whopper	Whopper	Whopper	False	True	
SeventySix.esm	PlayerTitles_Suffix_Hunter	Hunter	Hunter	False	True	None
SeventySix.esm	zzzBurnBounty_PlayerTitles_Prefix_Predator	Predator	Predator	True	False	 | 
SeventySix.esm	zzzBurnBounty_PlayerTitles_Prefix_Notorious	Notorious	Notorious	True	False	 | 
SeventySix.esm	Burn_PlayerTitles_Prefix_Dusty	Dusty	Dusty	True	False	
SeventySix.esm	Burn_PlayerTitles_Prefix_Spicy	Spicy	Spicy	True	False	
SeventySix.esm	Burn_PlayerTitles_Prefix_Prickly	Prickly	Prickly	True	False	
SeventySix.esm	Burn_PlayerTitles_Suffix_Gearsmith	Gearsmith	Gearsmith	False	True	
SeventySix.esm	Burn_PlayerTitles_Suffix_Exterminator	Exterminator	Exterminator	False	True	
SeventySix.esm	Burn_PlayerTitles_Both_Ogua	Ogua	Ogua	True	True	
SeventySix.esm	Burn_PlayerTitles_Suffix_Remover	Remover	Remover	False	True	
SeventySix.esm	Burn_PlayerTitles_Prefix_Sweaty	Sweaty	Sweaty	True	False	
SeventySix.esm	Burn_PlayerTitles_Prefix_Burning	Burning	Burning	True	False	
SeventySix.esm	Burn_PlayerTitles_Suffix_Buster	Buster	Buster	False	True	
SeventySix.esm	Burn_PlayerTitles_Prefix_Rust	Rust	Rust	True	False	
SeventySix.esm	Burn_PlayerTitles_Prefix_HogWild	Hog-wild	Hog-wild	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Festive	Festive	Festive	True	False	
SeventySix.esm	MILE_PlayerTitles_Suffix_CaravanInvestor	Caravan Investor	Caravan Investor	False	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_Lucky	Lucky	Lucky	True	False	
SeventySix.esm	Community_ATX_PlayerTitles_Suffix_SpookyFinalist	Spooky Finalist	Spooky Finalist	False	True	
SeventySix.esm	Community_ATX_PlayerTitles_Prefix_Hopeful	Hopeful	Hopeful	True	False	
SeventySix.esm	ATX_PlayerTitles_Suffix_Centurion	Centurion	Centurion	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Prefix_Slashing	Slashing	Slashing	True	False	
SeventySix.esm	SCORE_S23_PlayerTitles_Suffix_Cutthroat	Cutthroat	Cutthroat	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Suffix_Diehard	Diehard	Diehard	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Suffix_Gourmand	Gourmand	Gourmand	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Suffix_Trapper	Trapper	Trapper	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Suffix_Bandit	Bandit	Bandit	False	True	
SeventySix.esm	SCORE_S23_PlayerTitles_Prefix_Crushing	Crushing	Crushing	True	False	
SeventySix.esm	SCORE_S23_PlayerTitles_Prefix_Fiendish	Fiendish	Fiendish	True	False	
SeventySix.esm	SCORE_S23_PlayerTitles_Prefix_Skull	Skull	Skull	True	False	
SeventySix.esm	SCORE_S23_PlayerTitles_Prefix_Raiding	Raiding	Raiding	True	False	
SeventySix.esm	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Suffix_Courier	Courier	Courier	False	True	
SeventySix.esm	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Prefix_Sunset	Sunset	Sunset	True	False	
SeventySix.esm	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Prefix_Sassy	Sassy	Sassy	True	False	
SeventySix.esm	SCORE_MiniSeason_2025_SunsetStranger_PlayerTitles_Suffix_Stranger	Stranger	Stranger	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_HouseFinalist	House Finalist	House Finalist	False	True	
SeventySix.esm	ATX_PlayerTitles_Suffix_RaiderFinalist	Raider Finalist	Raider Finalist	False	True	
SeventySix.esm	zzzATX_PlayerTitles_Suffix_Tribune	Tribune	Tribune	False	True	None
SeventySix.esm	ATX_PlayerTitles_Prefix_Tribune	Tribune	Tribune	True	True	
SeventySix.esm	ATX_PlayerTitles_Prefix_AdVictoriam	Ad Victoriam	Ad Victoriam	True	False	
SeventySix.esm	ATX_PlayerTitles_Prefix_Mothborn	Mothborn	Mothborn	True	False	
SeventySix.esm	SCORE_MiniSeason_LoveHurts_PlayerTitles_Suffix_Masochist	Masochist	Masochist	False	True	
SeventySix.esm	SCORE_MiniSeason_LoveHurts_PlayerTitles_Prefix_Gruesome	Gruesome	Gruesome	True	False	
SeventySix.esm	SCORE_MiniSeason_LoveHurts_PlayerTitles_Prefix_Infatuated	Infatuated	Infatuated	True	False	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_Engineer	Engineer	Engineer	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_Designer	Designer	Designer	False	True	
SeventySix.esm	PlayerTitles_Lifetime_Suffix_Architect	Architect	Architect	False	True	
